horizon,day,slot,index,feature,coefficient,residual_sigma2,n_obs
10,5,2,26,M_Y_day6_fourSC_afternoon,0.0,0.00928938058615185,319
10,5,2,27,M_Y_day6_anticipated_affect,0.0,0.00928938058615185,319
10,5,2,28,M_E_day1_pageview_morning,0.05919522849880361,0.00928938058615185,319
10,5,2,29,M_E_day1_pageview_afternoon,-0.05310030554483224,0.00928938058615185,319
10,5,2,30,M_E_day1_morning_fitbit_wear,0.11506782919382752,0.00928938058615185,319
10,5,2,31,M_E_day1_daily_survey_complete,0.059779454470150685,0.00928938058615185,319
10,5,2,32,M_E_day2_pageview_morning,0.03847605395733718,0.00928938058615185,319
10,5,2,33,M_E_day2_pageview_afternoon,0.00888468990971409,0.00928938058615185,319
10,5,2,34,M_E_day2_morning_fitbit_wear,-0.12850804170838623,0.00928938058615185,319
10,5,2,35,M_E_day2_daily_survey_complete,-0.07439916262172158,0.00928938058615185,319
10,5,2,36,M_E_day3_pageview_morning,-0.07017490305495358,0.00928938058615185,319
10,5,2,37,M_E_day3_pageview_afternoon,-0.09052763432919006,0.00928938058615185,319
10,5,2,38,M_E_day3_morning_fitbit_wear,0.0009757665593652265,0.00928938058615185,319
10,5,2,39,M_E_day3_daily_survey_complete,-0.0001083803784093727,0.00928938058615185,319
10,5,2,40,M_E_day4_pageview_morning,0.056934081160858775,0.00928938058615185,319
10,5,2,41,M_E_day4_pageview_afternoon,0.040835678351894895,0.00928938058615185,319
10,5,2,42,M_E_day4_morning_fitbit_wear,-0.11619312104676363,0.00928938058615185,319
10,5,2,43,M_E_day4_daily_survey_complete,-0.011229988946867043,0.00928938058615185,319
10,5,2,44,M_E_day5_pageview_morning,-0.03674665170123899,0.00928938058615185,319
10,5,2,45,M_E_day5_pageview_afternoon,0.0,0.00928938058615185,319
10,5,2,46,M_E_day5_morning_fitbit_wear,0.0,0.00928938058615185,319
10,5,2,47,M_E_day5_daily_survey_complete,0.0,0.00928938058615185,319
10,5,2,48,M_E_day6_pageview_morning,0.0,0.00928938058615185,319
10,5,2,49,M_E_day6_pageview_afternoon,0.0,0.00928938058615185,319
10,5,2,50,M_E_day6_morning_fitbit_wear,0.0,0.00928938058615185,319
10,5,2,51,M_E_day6_daily_survey_complete,0.0,0.00928938058615185,319
10,5,2,52,yesterday_step_count,-0.09122417509217062,0.00928938058615185,319
10,5,2,53,ema_step_count,0.02299905465931865,0.00928938058615185,319
10,5,2,54,prior2hour_step_count,0.01251235791826393,0.00928938058615185,319
10,5,2,56,active_status_fraction_7days,0.3205427927983884,0.00928938058615185,319
10,5,2,57,recent_burden,0.0020487718465668054,0.00928938058615185,319
10,5,2,58,salience_yesterday,-0.019362620615985343,0.00928938058615185,319
10,5,2,59,walk_interaction_7d,-0.0881625496478585,0.00928938058615185,319
10,5,2,60,A,-0.025910695927474945,0.00928938058615185,319
10,5,2,61,A*E_w,0.0028934836628249547,0.00928938058615185,319
10,5,2,62,A*b_hat,0.011640605684624241,0.00928938058615185,319
10,5,2,63,A*weekday_vs_weekend,0.0,0.00928938058615185,319
10,5,2,64,A*slot_pm,-0.025910695927475132,0.00928938058615185,319
10,5,2,65,A*weekday_vs_weekend*E_w,0.0,0.00928938058615185,319
10,5,2,66,A*slot_pm*E_w,0.0028934836628247145,0.00928938058615185,319
10,5,2,67,A*weekday_vs_weekend*b_hat,0.0,0.00928938058615185,319
10,5,2,68,A*slot_pm*b_hat,0.011640605684624288,0.00928938058615185,319
10,5,2,69,A*yesterday_step_count,-0.007121780476915995,0.00928938058615185,319
10,5,2,70,A*ema_step_count,0.015013141975695839,0.00928938058615185,319
10,5,2,71,A*prior2hour_step_count,-0.018559757124130417,0.00928938058615185,319
10,5,2,73,A*active_status_fraction_7days,-0.007692478911910165,0.00928938058615185,319
10,5,2,74,A*recent_burden,-0.0016041551855405134,0.00928938058615185,319
10,5,2,75,A*salience_yesterday,0.03850312514524665,0.00928938058615185,319
10,5,2,76,A*walk_interaction_7d,-0.029359851151183284,0.00928938058615185,319
11,6,1,0,intercept,-0.18592875201776896,0.002675102782388819,319
11,6,1,1,weekday_vs_weekend,-0.18592875201776868,0.002675102782388819,319
11,6,1,2,slot_pm,0.0,0.002675102782388819,319
11,6,1,3,E_w,0.0008167759838019444,0.002675102782388819,319
11,6,1,4,weekday_vs_weekend*E_w,0.0008167759838018196,0.002675102782388819,319
11,6,1,5,slot_pm*E_w,0.0,0.002675102782388819,319
11,6,1,6,b_hat,0.4179695198502954,0.002675102782388819,319
11,6,1,7,weekday_vs_weekend*b_hat,0.41796951985029085,0.002675102782388819,319
11,6,1,8,slot_pm*b_hat,0.0,0.002675102782388819,319
11,6,1,9,b_tilde,0.0,0.002675102782388819,319
11,6,1,10,M_Y_day1_fourSC_morning,-0.03711440049714782,0.002675102782388819,319
11,6,1,11,M_Y_day1_fourSC_afternoon,-0.06272957388005881,0.002675102782388819,319
11,6,1,12,M_Y_day1_anticipated_affect,0.21610287556841354,0.002675102782388819,319
11,6,1,13,M_Y_day2_fourSC_morning,-0.008399407090567365,0.002675102782388819,319
11,6,1,14,M_Y_day2_fourSC_afternoon,0.10081869187727902,0.002675102782388819,319
11,6,1,15,M_Y_day2_anticipated_affect,-0.004083509638627639,0.002675102782388819,319
11,6,1,16,M_Y_day3_fourSC_morning,-0.045328558131368914,0.002675102782388819,319
11,6,1,17,M_Y_day3_fourSC_afternoon,-0.0988563241403871,0.002675102782388819,319
11,6,1,18,M_Y_day3_anticipated_affect,0.07799781862935523,0.002675102782388819,319
11,6,1,19,M_Y_day4_fourSC_morning,0.03465286125360537,0.002675102782388819,319
11,6,1,20,M_Y_day4_fourSC_afternoon,0.13883563061290402,0.002675102782388819,319
11,6,1,21,M_Y_day4_anticipated_affect,0.2970929357478709,0.002675102782388819,319
11,6,1,22,M_Y_day5_fourSC_morning,0.045213619289438366,0.002675102782388819,319
11,6,1,23,M_Y_day5_fourSC_afternoon,0.03271480849835309,0.002675102782388819,319
11,6,1,24,M_Y_day5_anticipated_affect,0.5686104198831279,0.002675102782388819,319
11,6,1,25,M_Y_day6_fourSC_morning,0.0,0.002675102782388819,319
11,6,1,26,M_Y_day6_fourSC_afternoon,0.0,0.002675102782388819,319
11,6,1,27,M_Y_day6_anticipated_affect,0.0,0.002675102782388819,319
11,6,1,28,M_E_day1_pageview_morning,0.06333163938275568,0.002675102782388819,319
11,6,1,29,M_E_day1_pageview_afternoon,-0.059177435059348575,0.002675102782388819,319
11,6,1,30,M_E_day1_morning_fitbit_wear,0.1388557876086805,0.002675102782388819,319
11,6,1,31,M_E_day1_daily_survey_complete,0.043215733553740074,0.002675102782388819,319
11,6,1,32,M_E_day2_pageview_morning,0.03377617440151069,0.002675102782388819,319
11,6,1,33,M_E_day2_pageview_afternoon,0.019090644277935886,0.002675102782388819,319
11,6,1,34,M_E_day2_morning_fitbit_wear,-0.1512025369925992,0.002675102782388819,319
11,6,1,35,M_E_day2_daily_survey_complete,-0.08452652711626817,0.002675102782388819,319
11,6,1,36,M_E_day3_pageview_morning,-0.07078629733730918,0.002675102782388819,319
11,6,1,37,M_E_day3_pageview_afternoon,-0.08618706239504889,0.002675102782388819,319
11,6,1,38,M_E_day3_morning_fitbit_wear,-0.06500710883799822,0.002675102782388819,319
11,6,1,39,M_E_day3_daily_survey_complete,0.012052842446882239,0.002675102782388819,319
11,6,1,40,M_E_day4_pageview_morning,0.059412060926099776,0.002675102782388819,319
11,6,1,41,M_E_day4_pageview_afternoon,0.03994501163153146,0.002675102782388819,319
11,6,1,42,M_E_day4_morning_fitbit_wear,-0.11437182418116494,0.002675102782388819,319
11,6,1,43,M_E_day4_daily_survey_complete,-0.013194623712226645,0.002675102782388819,319
11,6,1,44,M_E_day5_pageview_morning,-0.018736084380799642,0.002675102782388819,319
11,6,1,45,M_E_day5_pageview_afternoon,-0.02418102615636025,0.002675102782388819,319
11,6,1,46,M_E_day5_morning_fitbit_wear,0.03760687738325801,0.002675102782388819,319
11,6,1,47,M_E_day5_daily_survey_complete,0.026764907827122215,0.002675102782388819,319
11,6,1,48,M_E_day6_pageview_morning,0.0,0.002675102782388819,319
11,6,1,49,M_E_day6_pageview_afternoon,0.0,0.002675102782388819,319
11,6,1,50,M_E_day6_morning_fitbit_wear,0.0,0.002675102782388819,319
11,6,1,51,M_E_day6_daily_survey_complete,0.0,0.002675102782388819,319
11,6,1,52,yesterday_step_count,-0.15027906774519845,0.002675102782388819,319
11,6,1,53,ema_step_count,0.015255184051316576,0.002675102782388819,319
11,6,1,54,prior2hour_step_count,-0.030703665351523305,0.002675102782388819,319
11,6,1,56,active_status_fraction_7days,0.3356050230045148,0.002675102782388819,319
11,6,1,57,recent_burden,-0.009091517219641935,0.002675102782388819,319
11,6,1,58,salience_yesterday,-0.11400855918104902,0.002675102782388819,319
11,6,1,59,walk_interaction_7d,-0.06600976588032571,0.002675102782388819,319
11,6,1,60,A,-0.011478437905523173,0.002675102782388819,319
11,6,1,61,A*E_w,0.004549331599334814,0.002675102782388819,319
11,6,1,62,A*b_hat,0.002548339105149579,0.002675102782388819,319
11,6,1,63,A*weekday_vs_weekend,-0.011478437905523215,0.002675102782388819,319
11,6,1,64,A*slot_pm,0.0,0.002675102782388819,319
11,6,1,65,A*weekday_vs_weekend*E_w,0.0045493315993347955,0.002675102782388819,319
11,6,1,66,A*slot_pm*E_w,0.0,0.002675102782388819,319
11,6,1,67,A*weekday_vs_weekend*b_hat,0.0025483391051496196,0.002675102782388819,319
11,6,1,68,A*slot_pm*b_hat,0.0,0.002675102782388819,319
11,6,1,69,A*yesterday_step_count,-0.019217144599742355,0.002675102782388819,319
11,6,1,70,A*ema_step_count,0.006127162265582279,0.002675102782388819,319
11,6,1,71,A*prior2hour_step_count,0.029259582516471275,0.002675102782388819,319
11,6,1,73,A*active_status_fraction_7days,0.03208692993940374,0.002675102782388819,319
11,6,1,74,A*recent_burden,0.00012500087817172414,0.002675102782388819,319
11,6,1,75,A*salience_yesterday,-0.013382542684851154,0.002675102782388819,319
11,6,1,76,A*walk_interaction_7d,-0.054501023575368755,0.002675102782388819,319
12,6,2,0,intercept,-0.15295757470738197,0.3842897418507528,319
12,6,2,1,weekday_vs_weekend,-0.1529575747073906,0.3842897418507528,319
12,6,2,2,slot_pm,-0.1529575747073928,0.3842897418507528,319
12,6,2,3,E_w,0.0016754860971546818,0.3842897418507528,319
12,6,2,4,weekday_vs_weekend*E_w,0.0016754860971550998,0.3842897418507528,319
12,6,2,5,slot_pm*E_w,0.0016754860971555435,0.3842897418507528,319
12,6,2,6,b_hat,0.2902097351472462,0.3842897418507528,319
12,6,2,7,weekday_vs_weekend*b_hat,0.29020973514724846,0.3842897418507528,319
12,6,2,8,slot_pm*b_hat,0.290209735147257,0.3842897418507528,319
12,6,2,9,b_tilde,0.0,0.3842897418507528,319
12,6,2,10,M_Y_day1_fourSC_morning,-0.030971702135694775,0.3842897418507528,319
12,6,2,11,M_Y_day1_fourSC_afternoon,-0.0695881150190877,0.3842897418507528,319
12,6,2,12,M_Y_day1_anticipated_affect,0.20133212003224996,0.3842897418507528,319
12,6,2,13,M_Y_day2_fourSC_morning,-0.0006635242836633376,0.3842897418507528,319
12,6,2,14,M_Y_day2_fourSC_afternoon,0.08352429263513071,0.3842897418507528,319
12,6,2,15,M_Y_day2_anticipated_affect,-0.0889858016681541,0.3842897418507528,319
12,6,2,16,M_Y_day3_fourSC_morning,-0.03006200121675696,0.3842897418507528,319
12,6,2,17,M_Y_day3_fourSC_afternoon,-0.14097037301032053,0.3842897418507528,319
12,6,2,18,M_Y_day3_anticipated_affect,-0.07972193475636173,0.3842897418507528,319
12,6,2,19,M_Y_day4_fourSC_morning,0.05097110757697984,0.3842897418507528,319
12,6,2,20,M_Y_day4_fourSC_afternoon,0.1291061330420912,0.3842897418507528,319
12,6,2,21,M_Y_day4_anticipated_affect,0.4000462874141123,0.3842897418507528,319
12,6,2,22,M_Y_day5_fourSC_morning,0.06079209779634217,0.3842897418507528,319
12,6,2,23,M_Y_day5_fourSC_afternoon,0.008116236573513355,0.3842897418507528,319
12,6,2,24,M_Y_day5_anticipated_affect,0.8291785096000318,0.3842897418507528,319
12,6,2,25,M_Y_day6_fourSC_morning,-0.043776693647899434,0.3842897418507528,319
12,6,2,26,M_Y_day6_fourSC_afternoon,0.0,0.3842897418507528,319
12,6,2,27,M_Y_day6_anticipated_affect,0.0,0.3842897418507528,319
12,6,2,28,M_E_day1_pageview_morning,0.06489187487843391,0.3842897418507528,319
12,6,2,29,M_E_day1_pageview_afternoon,-0.061066059813906455,0.3842897418507528,319
12,6,2,30,M_E_day1_morning_fitbit_wear,0.16801231890873092,0.3842897418507528,319
12,6,2,31,M_E_day1_daily_survey_complete,0.06258930970675951,0.3842897418507528,319
12,6,2,32,M_E_day2_pageview_morning,0.03329416411829344,0.3842897418507528,319
12,6,2,33,M_E_day2_pageview_afternoon,0.02300509231780915,0.3842897418507528,319
12,6,2,34,M_E_day2_morning_fitbit_wear,-0.16104295783725617,0.3842897418507528,319
12,6,2,35,M_E_day2_daily_survey_complete,-0.1002452552620785,0.3842897418507528,319
12,6,2,36,M_E_day3_pageview_morning,-0.07389811976186575,0.3842897418507528,319
12,6,2,37,M_E_day3_pageview_afternoon,-0.09526180694673919,0.3842897418507528,319
12,6,2,38,M_E_day3_morning_fitbit_wear,-0.07300334051357973,0.3842897418507528,319
12,6,2,39,M_E_day3_daily_survey_complete,-0.007663897821126025,0.3842897418507528,319
12,6,2,40,M_E_day4_pageview_morning,0.06073341946037646,0.3842897418507528,319
12,6,2,41,M_E_day4_pageview_afternoon,0.039905526385524415,0.3842897418507528,319
12,6,2,42,M_E_day4_morning_fitbit_wear,-0.12590179173019758,0.3842897418507528,319
12,6,2,43,M_E_day4_daily_survey_complete,-0.005717819797160409,0.3842897418507528,319
12,6,2,44,M_E_day5_pageview_morning,-0.023064609683146508,0.3842897418507528,319
12,6,2,45,M_E_day5_pageview_afternoon,-0.023503766732854123,0.3842897418507528,319
12,6,2,46,M_E_day5_morning_fitbit_wear,0.03868014997046396,0.3842897418507528,319
12,6,2,47,M_E_day5_daily_survey_complete,0.03383345320430954,0.3842897418507528,319
12,6,2,48,M_E_day6_pageview_morning,0.0027860961461715406,0.3842897418507528,319
12,6,2,49,M_E_day6_pageview_afternoon,0.0,0.3842897418507528,319
12,6,2,50,M_E_day6_morning_fitbit_wear,0.0,0.3842897418507528,319
12,6,2,51,M_E_day6_daily_survey_complete,0.0,0.3842897418507528,319
12,6,2,52,yesterday_step_count,-0.17118222218973173,0.3842897418507528,319
12,6,2,53,ema_step_count,0.13010456810463464,0.3842897418507528,319
12,6,2,54,prior2hour_step_count,-0.005449121464488686,0.3842897418507528,319
12,6,2,56,active_status_fraction_7days,0.4091229261215196,0.3842897418507528,319
12,6,2,57,recent_burden,-0.012067125427080504,0.3842897418507528,319
12,6,2,58,salience_yesterday,-0.13215702566545,0.3842897418507528,319
12,6,2,59,walk_interaction_7d,-0.05421836415225105,0.3842897418507528,319
12,6,2,60,A,-0.0637662615109444,0.3842897418507528,319
12,6,2,61,A*E_w,-0.007599254906852205,0.3842897418507528,319
12,6,2,62,A*b_hat,0.004043802929758561,0.3842897418507528,319
12,6,2,63,A*weekday_vs_weekend,-0.0637662615109458,0.3842897418507528,319
12,6,2,64,A*slot_pm,-0.06376626151094528,0.3842897418507528,319
12,6,2,65,A*weekday_vs_weekend*E_w,-0.007599254906850177,0.3842897418507528,319
12,6,2,66,A*slot_pm*E_w,-0.007599254906849772,0.3842897418507528,319
12,6,2,67,A*weekday_vs_weekend*b_hat,0.004043802929758516,0.3842897418507528,319
12,6,2,68,A*slot_pm*b_hat,0.00404380292975848,0.3842897418507528,319
12,6,2,69,A*yesterday_step_count,0.030946963166796043,0.3842897418507528,319
12,6,2,70,A*ema_step_count,-0.2384900863725749,0.3842897418507528,319
12,6,2,71,A*prior2hour_step_count,0.034874664371767006,0.3842897418507528,319
12,6,2,73,A*active_status_fraction_7days,-0.1050494267638572,0.3842897418507528,319
12,6,2,74,A*recent_burden,-0.007314111938978962,0.3842897418507528,319
12,6,2,75,A*salience_yesterday,0.13040944121135653,0.3842897418507528,319
12,6,2,76,A*walk_interaction_7d,0.02265687869750111,0.3842897418507528,319
