horizon,day,slot,index,feature,coefficient,residual_sigma2,n_obs,ci_low,ci_high,ci_level,boot_se
9,5,1,40,M_E_day4_pageview_afternoon,0.05963146209078883,0.0014678966985938028,290,-0.001575445998053436,0.0967935971645778,0.95,0.024787742019078973
9,5,1,41,M_E_day4_morning_fitbit_wear,-0.09252160293011834,0.0014678966985938028,290,-0.21616290325185245,0.08850275483834721,0.95,0.07952980487039263
9,5,1,42,M_E_day4_daily_survey_complete,-0.021707192120947492,0.0014678966985938028,290,-0.15985977306404614,0.10199721838429372,0.95,0.06556246445068799
9,5,1,43,M_E_day5_pageview_morning,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,44,M_E_day5_pageview_afternoon,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,45,M_E_day5_morning_fitbit_wear,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,46,M_E_day5_daily_survey_complete,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,47,M_E_day6_pageview_morning,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,48,M_E_day6_pageview_afternoon,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,49,M_E_day6_morning_fitbit_wear,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,50,M_E_day6_daily_survey_complete,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,51,yesterday_step_count,-0.08103836069788123,0.0014678966985938028,290,-0.20755451881180464,0.041253041508924046,0.95,0.0640702990560484
9,5,1,52,ema_step_count,0.013127975526122158,0.0014678966985938028,290,-0.010194929222456248,0.04642229574199657,0.95,0.013688997100593459
9,5,1,53,prior2hour_step_count,-0.0011922022794012019,0.0014678966985938028,290,-0.03348304143640667,0.02021735756722281,0.95,0.013126256607435223
9,5,1,54,previous7days_rpa,0.006872866095461797,0.0014678966985938028,290,-0.22777744830376664,0.19334036826194848,0.95,0.10481944469796856
9,5,1,55,active_status_fraction_7days,0.30383155137629,0.0014678966985938028,290,0.01554800948086035,0.5232672088368646,0.95,0.12874099595867222
9,5,1,56,recent_burden,0.006129846813203848,0.0014678966985938028,290,-0.059269109817657914,0.06649857157381175,0.95,0.032049931496155176
9,5,1,57,salience_yesterday,-0.019409204775418194,0.0014678966985938028,290,-0.07335192860315791,0.04498097118488763,0.95,0.030095190602550313
9,5,1,58,walk_interaction_7d,-0.09749490546486037,0.0014678966985938028,290,-0.24819243751801975,0.12152522162676786,0.95,0.09629050447378153
9,5,1,59,A,-0.01639357126073703,0.0014678966985938028,290,-0.08481947357656851,0.03479818117902935,0.95,0.029828806402787206
9,5,1,60,A*E_w,-0.0019131734322889158,0.0014678966985938028,290,-0.015927756090357067,0.014169384078068099,0.95,0.00756972992578168
9,5,1,61,A*CAE_avg_lastweek,-0.0018727572312216762,0.0014678966985938028,290,-0.029140838155363974,0.045551457207844405,0.95,0.018925356937664374
9,5,1,62,A*weekday_vs_weekend,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,63,A*slot_pm,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,64,A*weekday_vs_weekend*E_w,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,65,A*slot_pm*E_w,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,66,A*weekday_vs_weekend*CAE_avg_lastweek,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,67,A*slot_pm*CAE_avg_lastweek,0.0,0.0014678966985938028,290,0.0,0.0,0.95,0.0
9,5,1,68,A*yesterday_step_count,0.005431622108817558,0.0014678966985938028,290,-0.03833812113373583,0.03787363024841566,0.95,0.018687553495451988
9,5,1,69,A*ema_step_count,-0.007535713428672536,0.0014678966985938028,290,-0.02880663015756338,0.013986526181395736,0.95,0.010656610447177788
9,5,1,70,A*prior2hour_step_count,0.006609195526315831,0.0014678966985938028,290,-0.01654066147796171,0.033321302795606036,0.95,0.012493749556319154
9,5,1,71,A*previous7days_rpa,-0.016748813566332205,0.0014678966985938028,290,-0.08402341503830342,0.06877848721483994,0.95,0.03931719626304924
9,5,1,72,A*active_status_fraction_7days,0.03722998702046941,0.0014678966985938028,290,-0.03779446711617711,0.11668553771063407,0.95,0.037684039030999636
9,5,1,73,A*recent_burden,0.00046547032209702115,0.0014678966985938028,290,-0.017232388591632817,0.02337587781479829,0.95,0.010071237169638049
9,5,1,74,A*salience_yesterday,-0.002145846712323729,0.0014678966985938028,290,-0.028341286263577233,0.03387497655538561,0.95,0.01545266838674779
9,5,1,75,A*walk_interaction_7d,-0.05013026599591713,0.0014678966985938028,290,-0.15333129412022495,0.056753711841929594,0.95,0.052413461652221396
10,5,2,0,intercept,-0.1418379337113073,0.013058224585473795,290,-0.3676365857264858,0.1757530292486182,0.95,0.13367137256313552
10,5,2,1,weekday_vs_weekend,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,2,slot_pm,-0.14183793371131648,0.013058224585473795,290,-0.367636585726498,0.17575302924861985,0.95,0.1336713725631364
10,5,2,3,E_w,-0.005350240618127621,0.013058224585473795,290,-0.060509667041718805,0.033058329668672996,0.95,0.023110666045098288
10,5,2,4,weekday_vs_weekend*E_w,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,5,slot_pm*E_w,-0.005350240618128943,0.013058224585473795,290,-0.060509667041723066,0.03305832966866446,0.95,0.023110666045098382
10,5,2,6,CAE_avg_lastweek,0.38921794914138763,0.013058224585473795,290,0.22222139568043453,0.4861638091926116,0.95,0.06740709901512247
10,5,2,7,weekday_vs_weekend*CAE_avg_lastweek,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,8,slot_pm*CAE_avg_lastweek,0.3892179491413824,0.013058224585473795,290,0.22222139568043586,0.4861638091925934,0.95,0.06740709901512208
10,5,2,9,M_Y_day1_fourSC_morning,0.00418042098163118,0.013058224585473795,290,-0.07128303720161612,0.09553672527897439,0.95,0.040815749321181406
10,5,2,10,M_Y_day1_fourSC_afternoon,-0.05096481549493435,0.013058224585473795,290,-0.18112730401661006,0.08688983333875776,0.95,0.06894354360877467
10,5,2,11,M_Y_day1_anticipated_affect,0.23651165469931618,0.013058224585473795,290,0.06486843933283669,0.5330386571727146,0.95,0.12150691288991401
10,5,2,12,M_Y_day2_fourSC_morning,-0.002708686787362546,0.013058224585473795,290,-0.19069992540213787,0.11676713788065236,0.95,0.07315953731344375
10,5,2,13,M_Y_day2_fourSC_afternoon,0.0915414932768509,0.013058224585473795,290,-0.06384093468760355,0.23563760640902928,0.95,0.07808116144138931
10,5,2,14,M_Y_day2_anticipated_affect,0.18247759307739891,0.013058224585473795,290,-0.08097475641279892,0.5286530378555151,0.95,0.15531220701440168
10,5,2,15,M_Y_day3_fourSC_morning,0.019865614097962014,0.013058224585473795,290,-0.11830260034232279,0.1749913895971893,0.95,0.07477352400880817
10,5,2,16,M_Y_day3_fourSC_afternoon,-0.006950557714088114,0.013058224585473795,290,-0.15483488974535137,0.14226302415101616,0.95,0.07492968178534902
10,5,2,17,M_Y_day3_anticipated_affect,0.18481521670246795,0.013058224585473795,290,-0.02124236677785899,0.4842844735066787,0.95,0.12924665462629675
10,5,2,18,M_Y_day4_fourSC_morning,-0.05815854782077804,0.013058224585473795,290,-0.17635751907891703,0.08871693118264362,0.95,0.06772880250114241
10,5,2,19,M_Y_day4_fourSC_afternoon,0.08071891990583174,0.013058224585473795,290,-0.04340869862323368,0.16160043424847112,0.95,0.05010724319286157
10,5,2,20,M_Y_day4_anticipated_affect,0.44683165452530826,0.013058224585473795,290,0.12561407893999577,0.8401593564627112,0.95,0.18797392477052713
10,5,2,21,M_Y_day5_fourSC_morning,0.010890259681941185,0.013058224585473795,290,-0.06415340723995701,0.08195886554458788,0.95,0.037240037649769575
10,5,2,22,M_Y_day5_fourSC_afternoon,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,23,M_Y_day5_anticipated_affect,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,24,M_Y_day6_fourSC_morning,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,25,M_Y_day6_fourSC_afternoon,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,26,M_Y_day6_anticipated_affect,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,27,M_E_day1_pageview_morning,0.07460220367965063,0.013058224585473795,290,0.015161575708700402,0.1394981150692584,0.95,0.03103045079597919
10,5,2,28,M_E_day1_pageview_afternoon,-0.06508566054650726,0.013058224585473795,290,-0.1397905841764836,0.0023433273777028916,0.95,0.03689659976898468
10,5,2,29,M_E_day1_morning_fitbit_wear,0.14145753574597394,0.013058224585473795,290,-0.09916476973128753,0.36576702448489906,0.95,0.11397205959658473
10,5,2,30,M_E_day1_daily_survey_complete,0.059060116507271845,0.013058224585473795,290,-0.09173712022394863,0.19393506875700603,0.95,0.07320708276049943
10,5,2,31,M_E_day2_pageview_morning,0.047499979094005225,0.013058224585473795,290,-0.04136259048853455,0.1025713115993009,0.95,0.03599699952108441
10,5,2,32,M_E_day2_pageview_afternoon,-0.011456337562972036,0.013058224585473795,290,-0.09727275625845246,0.05033649383116834,0.95,0.03757989390143569
10,5,2,33,M_E_day2_morning_fitbit_wear,-0.11159726940320715,0.013058224585473795,290,-0.31703194363244463,0.09216790193106986,0.95,0.10592663809623756
10,5,2,34,M_E_day2_daily_survey_complete,-0.07940867684087623,0.013058224585473795,290,-0.24452480394119014,0.0784613097590775,0.95,0.08299008832007129
10,5,2,35,M_E_day3_pageview_morning,-0.1004009125730388,0.013058224585473795,290,-0.22875766182353477,0.03556603879084395,0.95,0.0655912224087655
10,5,2,36,M_E_day3_pageview_afternoon,-0.11228530454186728,0.013058224585473795,290,-0.2009322620750259,-0.004818494206560309,0.95,0.052018482159797444
10,5,2,37,M_E_day3_morning_fitbit_wear,0.03653280819471167,0.013058224585473795,290,-0.1949035744974055,0.25393709046934787,0.95,0.11327739373906488
10,5,2,38,M_E_day3_daily_survey_complete,-0.010187412157467017,0.013058224585473795,290,-0.1383454567780561,0.14525105076503306,0.95,0.07072019047947438
10,5,2,39,M_E_day4_pageview_morning,0.08116063150133115,0.013058224585473795,290,0.014791599351746672,0.1809605411811402,0.95,0.042223146265433824
10,5,2,40,M_E_day4_pageview_afternoon,0.06202441328894064,0.013058224585473795,290,-0.0029290636581126637,0.1001866817761897,0.95,0.026623600039054358
10,5,2,41,M_E_day4_morning_fitbit_wear,-0.10749441558111908,0.013058224585473795,290,-0.2422639357313643,0.09521421453500899,0.95,0.08792558924227857
10,5,2,42,M_E_day4_daily_survey_complete,-0.03594856208489902,0.013058224585473795,290,-0.17225241285945303,0.09691786250863023,0.95,0.06908726825526877
10,5,2,43,M_E_day5_pageview_morning,-0.04558747766710138,0.013058224585473795,290,-0.11862655775981222,0.05039671487174095,0.95,0.04312380644334328
10,5,2,44,M_E_day5_pageview_afternoon,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,45,M_E_day5_morning_fitbit_wear,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,46,M_E_day5_daily_survey_complete,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,47,M_E_day6_pageview_morning,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,48,M_E_day6_pageview_afternoon,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,49,M_E_day6_morning_fitbit_wear,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,50,M_E_day6_daily_survey_complete,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,51,yesterday_step_count,-0.10196499996945138,0.013058224585473795,290,-0.2513906106334788,0.040227029684457634,0.95,0.0744171926105455
10,5,2,52,ema_step_count,0.03350978260435493,0.013058224585473795,290,-0.04436743525521222,0.13415107232575324,0.95,0.04547785015645631
10,5,2,53,prior2hour_step_count,0.021656924939603053,0.013058224585473795,290,-0.03883777559493167,0.0993135988461378,0.95,0.03576076440049904
10,5,2,54,previous7days_rpa,0.016253949274202546,0.013058224585473795,290,-0.24616295194809495,0.21812292647851764,0.95,0.11689348648334259
10,5,2,55,active_status_fraction_7days,0.3732231271693428,0.013058224585473795,290,0.030260691573789113,0.5994808958439969,0.95,0.14825243102699373
10,5,2,56,recent_burden,0.0015236818461831856,0.013058224585473795,290,-0.06942829598437794,0.07969594273096663,0.95,0.03695526829395664
10,5,2,57,salience_yesterday,-0.024490335589824,0.013058224585473795,290,-0.1113910313716514,0.03919071015975238,0.95,0.03836291518640575
10,5,2,58,walk_interaction_7d,-0.10859548686505104,0.013058224585473795,290,-0.29046346023072805,0.1771916887085386,0.95,0.1241619910607566
10,5,2,59,A,-0.03625713223570548,0.013058224585473795,290,-0.09462713759016537,0.021357380003492896,0.95,0.02968340566118335
10,5,2,60,A*E_w,0.008171735561682564,0.013058224585473795,290,-0.014849246463889966,0.029085229451395442,0.95,0.011201506408785162
10,5,2,61,A*CAE_avg_lastweek,0.016087823761534507,0.013058224585473795,290,-0.020817247051373704,0.04619252120063639,0.95,0.016771639568697618
10,5,2,62,A*weekday_vs_weekend,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,63,A*slot_pm,-0.03625713223570627,0.013058224585473795,290,-0.09462713759016492,0.021357380003493506,0.95,0.029683405661183333
10,5,2,64,A*weekday_vs_weekend*E_w,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,65,A*slot_pm*E_w,0.008171735561681387,0.013058224585473795,290,-0.014849246463873821,0.02908522945139585,0.95,0.011201506408785518
10,5,2,66,A*weekday_vs_weekend*CAE_avg_lastweek,0.0,0.013058224585473795,290,0.0,0.0,0.95,0.0
10,5,2,67,A*slot_pm*CAE_avg_lastweek,0.016087823761534486,0.013058224585473795,290,-0.020817247051373642,0.04619252120063644,0.95,0.01677163956869762
10,5,2,68,A*yesterday_step_count,0.003577015681740606,0.013058224585473795,290,-0.06420996074921342,0.057733385968161785,0.95,0.0323082043378824
10,5,2,69,A*ema_step_count,0.02655486162411768,0.013058224585473795,290,-0.05679215499128478,0.12971496835171925,0.95,0.0466321658125703
10,5,2,70,A*prior2hour_step_count,-0.024109382018052294,0.013058224585473795,290,-0.0883443021455538,0.05347532938051525,0.95,0.03576705110992442
10,5,2,71,A*previous7days_rpa,-0.01546808060990251,0.013058224585473795,290,-0.18276076186289575,0.11965108447473925,0.95,0.0765471473607892
10,5,2,72,A*active_status_fraction_7days,-0.007254020970907991,0.013058224585473795,290,-0.10588017567305044,0.13922884747718559,0.95,0.06229686357927069
10,5,2,73,A*recent_burden,0.002965366459381696,0.013058224585473795,290,-0.0476777000659647,0.04884105654152519,0.95,0.025177957233806884
10,5,2,74,A*salience_yesterday,0.04434815216836465,0.013058224585473795,290,-0.04189952417923063,0.13836397858597738,0.95,0.046570227281494715
10,5,2,75,A*walk_interaction_7d,-0.03830076168065391,0.013058224585473795,290,-0.18345459442866677,0.12504081042742196,0.95,0.07624171540068625
11,6,1,0,intercept,-0.14550571402631668,0.007602025358380271,290,-0.46094850772765344,0.18218178644625296,0.95,0.1610000962710336
11,6,1,1,weekday_vs_weekend,-0.14550571402629342,0.007602025358380271,290,-0.46094850772764423,0.1821817864462385,0.95,0.16100009627103357
11,6,1,2,slot_pm,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,3,E_w,-0.008683143805493758,0.007602025358380271,290,-0.0725154481490457,0.03706785241318818,0.95,0.026696421249114102
11,6,1,4,weekday_vs_weekend*E_w,-0.008683143805495421,0.007602025358380271,290,-0.07251544814905324,0.037067852413188884,0.95,0.026696421249114234
11,6,1,5,slot_pm*E_w,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,6,CAE_avg_lastweek,0.4171346039019424,0.007602025358380271,290,0.22568521546809314,0.5179748524533259,0.95,0.07397052540942928
11,6,1,7,weekday_vs_weekend*CAE_avg_lastweek,0.4171346039019367,0.007602025358380271,290,0.22568521546808418,0.5179748524533326,0.95,0.07397052540942887
11,6,1,8,slot_pm*CAE_avg_lastweek,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,9,M_Y_day1_fourSC_morning,0.005133783845366708,0.007602025358380271,290,-0.08493573832111467,0.10685602988706965,0.95,0.04881560911694889
11,6,1,10,M_Y_day1_fourSC_afternoon,-0.05168154702709962,0.007602025358380271,290,-0.18655692037911728,0.08720532356038464,0.95,0.07212758612505436
11,6,1,11,M_Y_day1_anticipated_affect,0.29636296589302574,0.007602025358380271,290,0.050466556187402783,0.6088529210194934,0.95,0.14656857538177664
11,6,1,12,M_Y_day2_fourSC_morning,-0.02050980460636869,0.007602025358380271,290,-0.21325987711405725,0.1079917974967775,0.95,0.07574044946651477
11,6,1,13,M_Y_day2_fourSC_afternoon,0.1470548875359264,0.007602025358380271,290,-0.05603855664337268,0.334256108927293,0.95,0.09830252337831219
11,6,1,14,M_Y_day2_anticipated_affect,0.04974989668012018,0.007602025358380271,290,-0.2999164213400985,0.48083530815070125,0.95,0.2043265597419946
11,6,1,15,M_Y_day3_fourSC_morning,-0.06376676180193999,0.007602025358380271,290,-0.18626863547046815,0.0483231260865416,0.95,0.059201914343535826
11,6,1,16,M_Y_day3_fourSC_afternoon,-0.0573530413672067,0.007602025358380271,290,-0.1846821275582928,0.08264668935183225,0.95,0.06659909737329013
11,6,1,17,M_Y_day3_anticipated_affect,-0.004139597175327577,0.007602025358380271,290,-0.24979830515150583,0.35033938564960565,0.95,0.15701286650653695
11,6,1,18,M_Y_day4_fourSC_morning,0.011484935512669008,0.007602025358380271,290,-0.14018542283335755,0.2072681662717146,0.95,0.08676347898776032
11,6,1,19,M_Y_day4_fourSC_afternoon,0.1420885718205122,0.007602025358380271,290,-0.004030529360096814,0.2654145136104281,0.95,0.0667054744899559
11,6,1,20,M_Y_day4_anticipated_affect,0.419793044525775,0.007602025358380271,290,0.1581100981917004,0.8161500934604116,0.95,0.16665907416073994
11,6,1,21,M_Y_day5_fourSC_morning,-0.002283230320606474,0.007602025358380271,290,-0.10293589984516037,0.08196444021308164,0.95,0.04511409856526132
11,6,1,22,M_Y_day5_fourSC_afternoon,0.03852810864707729,0.007602025358380271,290,-0.11203601434480752,0.22453488426844986,0.95,0.08649980729852919
11,6,1,23,M_Y_day5_anticipated_affect,0.4011189294132522,0.007602025358380271,290,0.016308096170396514,0.8139793140933282,0.95,0.2042043966259773
11,6,1,24,M_Y_day6_fourSC_morning,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,25,M_Y_day6_fourSC_afternoon,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,26,M_Y_day6_anticipated_affect,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,27,M_E_day1_pageview_morning,0.08755986265495815,0.007602025358380271,290,0.03261345489621317,0.1613015811009593,0.95,0.031493720109879185
11,6,1,28,M_E_day1_pageview_afternoon,-0.07367580344682603,0.007602025358380271,290,-0.15813709078226246,-0.006976583604182456,0.95,0.039301916844063936
11,6,1,29,M_E_day1_morning_fitbit_wear,0.1622160736139244,0.007602025358380271,290,-0.06320672478211656,0.4129345439336791,0.95,0.12194929222984495
11,6,1,30,M_E_day1_daily_survey_complete,0.03619982464502582,0.007602025358380271,290,-0.1288102364038096,0.18866418155675088,0.95,0.08047775353213767
11,6,1,31,M_E_day2_pageview_morning,0.04775039035981682,0.007602025358380271,290,-0.05444048598078751,0.10499391708215394,0.95,0.040887894951647095
11,6,1,32,M_E_day2_pageview_afternoon,-0.0039798287238578004,0.007602025358380271,290,-0.09900472840694158,0.05515755539324409,0.95,0.03969613430999062
11,6,1,33,M_E_day2_morning_fitbit_wear,-0.13815100023089666,0.007602025358380271,290,-0.3648983261970057,0.10106293305927089,0.95,0.11694135867530933
11,6,1,34,M_E_day2_daily_survey_complete,-0.09565256227427685,0.007602025358380271,290,-0.2996216932349726,0.09779694945042186,0.95,0.1016035483249486
11,6,1,35,M_E_day3_pageview_morning,-0.10597253056552193,0.007602025358380271,290,-0.29165941061573153,0.06518690527398309,0.95,0.08792332097911483
11,6,1,36,M_E_day3_pageview_afternoon,-0.10941625601901361,0.007602025358380271,290,-0.19527107827624332,0.0013145098229653505,0.95,0.052211486338723655
11,6,1,37,M_E_day3_morning_fitbit_wear,-0.041404177728166354,0.007602025358380271,290,-0.3475957374664064,0.19881950802968187,0.95,0.12992351714255682
11,6,1,38,M_E_day3_daily_survey_complete,0.002044617942323576,0.007602025358380271,290,-0.1320419967224491,0.18610173724997695,0.95,0.079774981448095
11,6,1,39,M_E_day4_pageview_morning,0.09376812164091147,0.007602025358380271,290,0.014083179989679197,0.20318197866305426,0.95,0.048900667819937904
11,6,1,40,M_E_day4_pageview_afternoon,0.06382115818606551,0.007602025358380271,290,-0.014283057619855108,0.10810490221685584,0.95,0.030596658726955685
11,6,1,41,M_E_day4_morning_fitbit_wear,-0.12417901436150496,0.007602025358380271,290,-0.31071068867211227,0.11239476811492596,0.95,0.10702079989437509
11,6,1,42,M_E_day4_daily_survey_complete,-0.06325167822951973,0.007602025358380271,290,-0.19113694699062925,0.08134890698991439,0.95,0.0711738039106368
11,6,1,43,M_E_day5_pageview_morning,-0.030950324460948725,0.007602025358380271,290,-0.1151834745041905,0.07142256904130515,0.95,0.046498018321967496
11,6,1,44,M_E_day5_pageview_afternoon,-0.04054512811497127,0.007602025358380271,290,-0.0928277999980073,0.043093243421418084,0.95,0.03412669175570909
11,6,1,45,M_E_day5_morning_fitbit_wear,0.07067869741659599,0.007602025358380271,290,-0.18018848518361275,0.29391075883574835,0.95,0.12501873574347153
11,6,1,46,M_E_day5_daily_survey_complete,0.11195533504224811,0.007602025358380271,290,-0.07601903936953994,0.33728026358484714,0.95,0.10670051101180823
11,6,1,47,M_E_day6_pageview_morning,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,48,M_E_day6_pageview_afternoon,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,49,M_E_day6_morning_fitbit_wear,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,50,M_E_day6_daily_survey_complete,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,51,yesterday_step_count,-0.11942516003340643,0.007602025358380271,290,-0.4043601305055984,0.11124403606225301,0.95,0.12931796582486094
11,6,1,52,ema_step_count,0.02595517283618594,0.007602025358380271,290,-0.05439980082475459,0.13006016956937483,0.95,0.04360987736646691
11,6,1,53,prior2hour_step_count,-0.045196114222344375,0.007602025358380271,290,-0.14681747473123968,0.0443363390122156,0.95,0.04698472334743578
11,6,1,54,previous7days_rpa,0.03467321871639053,0.007602025358380271,290,-0.31737055097464834,0.30425679355147245,0.95,0.1564146964238467
11,6,1,55,active_status_fraction_7days,0.36306493558313707,0.007602025358380271,290,-0.03234751574355854,0.7031801896604241,0.95,0.19264480541747092
11,6,1,56,recent_burden,-0.01566230085524742,0.007602025358380271,290,-0.09804853266243223,0.06415632581359791,0.95,0.040800541645726864
11,6,1,57,salience_yesterday,-0.13532477986371494,0.007602025358380271,290,-0.29096281539114394,0.07177316427301121,0.95,0.09498919097536125
11,6,1,58,walk_interaction_7d,-0.12128931984945222,0.007602025358380271,290,-0.38263281958301504,0.274950875383298,0.95,0.17092983273903398
11,6,1,59,A,-0.02001283792187455,0.007602025358380271,290,-0.08254573483966382,0.021967004123989654,0.95,0.026162061115384022
11,6,1,60,A*E_w,0.010141473021540441,0.007602025358380271,290,-0.010736396839552338,0.03748389654343788,0.95,0.012259049797165585
11,6,1,61,A*CAE_avg_lastweek,0.0068410794112489645,0.007602025358380271,290,-0.03176165061124597,0.03211207004241539,0.95,0.01620761088554594
11,6,1,62,A*weekday_vs_weekend,-0.020012837921875058,0.007602025358380271,290,-0.08254573483966413,0.02196700412398979,0.95,0.02616206111538403
11,6,1,63,A*slot_pm,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,64,A*weekday_vs_weekend*E_w,0.010141473021542181,0.007602025358380271,290,-0.010736396839551502,0.037483896543436826,0.95,0.012259049797165487
11,6,1,65,A*slot_pm*E_w,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,66,A*weekday_vs_weekend*CAE_avg_lastweek,0.006841079411249032,0.007602025358380271,290,-0.03176165061124596,0.03211207004241538,0.95,0.016207610885545936
11,6,1,67,A*slot_pm*CAE_avg_lastweek,0.0,0.007602025358380271,290,0.0,0.0,0.95,0.0
11,6,1,68,A*yesterday_step_count,-0.04072442754783732,0.007602025358380271,290,-0.13606145168148834,0.04090658462023961,0.95,0.04297807766233073
11,6,1,69,A*ema_step_count,0.014671137187652885,0.007602025358380271,290,-0.045267715749734004,0.0799533678970152,0.95,0.03058516252426619
11,6,1,70,A*prior2hour_step_count,0.04435222036864723,0.007602025358380271,290,-0.056001639318562224,0.14717086683880737,0.95,0.050997795919788494
11,6,1,71,A*previous7days_rpa,0.002383021286607271,0.007602025358380271,290,-0.12731627724967043,0.1625307578450924,0.95,0.06900623659553633
11,6,1,72,A*active_status_fraction_7days,0.04759536623682807,0.007602025358380271,290,-0.07337142378189217,0.15390166527645624,0.95,0.056834998433811186
11,6,1,73,A*recent_burden,0.0026778307764911934,0.007602025358380271,290,-0.044761803173900515,0.04912489413905322,0.95,0.022809568397396767
11,6,1,74,A*salience_yesterday,-0.022233446950804293,0.007602025358380271,290,-0.13591403698529556,0.06441362271279677,0.95,0.050658618591825154
11,6,1,75,A*walk_interaction_7d,-0.06934329952702713,0.007602025358380271,290,-0.17792633802638516,0.121533080412609,0.95,0.07809234589949862
12,6,2,0,intercept,-0.13078763409410044,0.3887091149222122,290,-0.4051644404797964,0.11068179727876219,0.95,0.12885229853308186
12,6,2,1,weekday_vs_weekend,-0.13078763409411254,0.3887091149222122,290,-0.4051644404798082,0.11068179727869756,0.95,0.12885229853308214
12,6,2,2,slot_pm,-0.13078763409408217,0.3887091149222122,290,-0.4051644404798257,0.11068179727870986,0.95,0.12885229853308255
12,6,2,3,E_w,-0.005662860294159078,0.3887091149222122,290,-0.05432291184771235,0.02694749100035691,0.95,0.01970055069258639
12,6,2,4,weekday_vs_weekend*E_w,-0.005662860294166295,0.3887091149222122,290,-0.054322911847721055,0.026947491000359307,0.95,0.019700550692586142
12,6,2,5,slot_pm*E_w,-0.005662860294170336,0.3887091149222122,290,-0.054322911847723046,0.026947491000370572,0.95,0.01970055069258656
12,6,2,6,CAE_avg_lastweek,0.2870523896934208,0.3887091149222122,290,0.13371623219140552,0.37496192469503864,0.95,0.06283871784105366
12,6,2,7,weekday_vs_weekend*CAE_avg_lastweek,0.28705238969341645,0.3887091149222122,290,0.13371623219139842,0.3749619246950455,0.95,0.0628387178410537
12,6,2,8,slot_pm*CAE_avg_lastweek,0.28705238969340746,0.3887091149222122,290,0.133716232191387,0.37496192469504974,0.95,0.06283871784105337
12,6,2,9,M_Y_day1_fourSC_morning,0.025790604108092353,0.3887091149222122,290,-0.06624613289224944,0.12545277984064948,0.95,0.04670897802482373
12,6,2,10,M_Y_day1_fourSC_afternoon,-0.05864828267415773,0.3887091149222122,290,-0.21313204907478414,0.08493828409561927,0.95,0.07980086216283154
12,6,2,11,M_Y_day1_anticipated_affect,0.312821876621512,0.3887091149222122,290,-0.12601065091263966,0.8711918898926868,0.95,0.2513033021053933
